Date,County,Total_Cases,Negatives,Deaths
2020-05-06,Adams,148,1692,5
2020-05-06,Allegheny,1394,18006,111
2020-05-06,Armstrong,55,775,3
2020-05-06,Beaver,471,2291,76
2020-05-06,Bedford,27,262,1
2020-05-06,Berks,3048,6342,148
2020-05-06,Blair,25,1213,0
2020-05-06,Bradford,36,830,2
2020-05-06,Bucks,3508,9728,304
2020-05-06,Butler,185,2583,6
2020-05-06,Cambria,35,1601,1
2020-05-06,Cameron,2,66,0
2020-05-06,Carbon,186,1186,16
2020-05-06,Centre,113,1119,1
2020-05-06,Chester,1636,6113,156
2020-05-06,Clarion,23,529,1
2020-05-06,Clearfield,21,514,0
2020-05-06,Clinton,34,299,0
2020-05-06,Columbia,302,737,16
2020-05-06,Crawford,20,728,0
2020-05-06,Cumberland,386,1839,26
2020-05-06,Dauphin,711,4217,29
2020-05-06,Delaware,4373,10437,326
2020-05-06,Elk,4,191,0
2020-05-06,Erie,95,2367,2
2020-05-06,Fayette,84,2049,4
2020-05-06,Forest,7,31,0
2020-05-06,Franklin,406,3294,9
2020-05-06,Fulton,7,101,0
2020-05-06,Greene,27,482,1
2020-05-06,Huntingdon,60,364,0
2020-05-06,Indiana,75,827,5
2020-05-06,Jefferson,7,352,0
2020-05-06,Juniata,86,180,1
2020-05-06,Lackawanna,1076,2981,106
2020-05-06,Lancaster,2041,8929,145
2020-05-06,Lawrence,68,833,7
2020-05-06,Lebanon,774,2933,15
2020-05-06,Lehigh,3063,8013,102
2020-05-06,Luzerne,2306,5828,107
2020-05-06,Lycoming,90,1274,4
2020-05-06,McKean,6,199,0
2020-05-06,Mercer,69,845,1
2020-05-06,Mifflin,45,770,0
2020-05-06,Monroe,1190,3041,60
2020-05-06,Montgomery,4827,19079,471
2020-05-06,Montour,50,2973,0
2020-05-06,Northampton,2313,7065,122
2020-05-06,Northumberland,111,711,0
2020-05-06,Perry,34,306,1
2020-05-06,Philadelphia,13742,32319,625
2020-05-06,Pike,415,1372,17
2020-05-06,Potter,4,92,0
2020-05-06,Schuylkill,419,2339,9
2020-05-06,Snyder,33,244,1
2020-05-06,Somerset,32,726,1
2020-05-06,Sullivan,1,46,0
2020-05-06,Susquehanna,87,347,11
2020-05-06,Tioga,16,316,1
2020-05-06,Union,39,608,1
2020-05-06,Venango,7,273,0
2020-05-06,Warren,1,192,0
2020-05-06,Washington,121,2463,2
2020-05-06,Wayne,110,590,5
2020-05-06,Westmoreland,409,5327,29
2020-05-06,Wyoming,27,204,2
2020-05-06,York,722,7912,11
